Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
162,Mandya,Ragi (Finger Millet),3300,3300,3300,18-12-2024
163,Mandya,Ragi (Finger Millet),3300,3700,3500,18-07-2024
164,Mandya,Ragi (Finger Millet),3500,3500,3500,07-06-2024
165,Mandya,Ragi (Finger Millet),3500,3500,3500,14-06-2024
166,Mandya,Ragi (Finger Millet),3500,3500,3500,15-07-2024
167,Mandya,Ragi (Finger Millet),3500,3500,3500,18-03-2024
168,Mandya,Ragi (Finger Millet),3600,3600,3600,14-03-2024
169,Mandya,Ragi (Finger Millet),3600,3600,3600,19-03-2024
170,Mandya,Ragi (Finger Millet),3700,3700,3700,02-04-2024
171,Mandya,Ragi (Finger Millet),3800,3800,3800,15-03-2024
172,Mandya,Ragi (Finger Millet),3900,3900,3900,02-01-2024
173,Mandya,Ragi (Finger Millet),3900,3900,3900,06-03-2024
174,Mandya,Ragi (Finger Millet),3900,3900,3900,09-01-2024
175,Mandya,Ragi (Finger Millet),3900,3900,3900,11-03-2024
176,Mandya,Ragi (Finger Millet),3900,3900,3900,15-02-2024
177,Mandya,Ragi (Finger Millet),3900,3900,3900,16-01-2024
178,Mandya,Ragi (Finger Millet),3900,3900,3900,19-01-2024
179,Mandya,Ragi (Finger Millet),3900,3900,3900,23-02-2024
180,Mandya,Ragi (Finger Millet),3900,3900,3900,24-01-2024
181,Mandya,Ragi (Finger Millet),4000,4000,4000,09-10-2024
182,Mandya,Ragi (Finger Millet),4000,4000,4000,28-10-2024
183,Mandya,Ragi (Finger Millet),3500,3850,3800,01-08-2024
