Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
303,Bellary,Jowar(Sorghum),2221,2780,2620,17-05-2024
304,Bellary,Jowar(Sorghum),2231,2600,2332,11-03-2024
305,Bellary,Jowar(Sorghum),2256,2356,2306,28-05-2024
306,Bellary,Jowar(Sorghum),2261,2986,2729,10-06-2024
307,Bellary,Jowar(Sorghum),2269,2809,2501,19-01-2024
308,Bellary,Jowar(Sorghum),2300,2450,2383,26-06-2024
309,Bellary,Jowar(Sorghum),2310,2575,2558,11-06-2024
310,Bellary,Jowar(Sorghum),2311,2329,2318,02-04-2024
311,Bellary,Jowar(Sorghum),2321,2511,2348,12-09-2024
312,Bellary,Jowar(Sorghum),2321,2652,2490,04-01-2024
313,Bellary,Jowar(Sorghum),2383,2484,2456,30-08-2024
314,Bellary,Jowar(Sorghum),2400,2556,2511,02-02-2024
315,Bellary,Jowar(Sorghum),2400,2899,2571,08-07-2024
316,Bellary,Jowar(Sorghum),2411,3011,2609,01-01-2024
317,Bellary,Jowar(Sorghum),2434,2434,2434,28-08-2024
318,Bellary,Jowar(Sorghum),2472,2701,2486,17-01-2024
319,Bellary,Jowar(Sorghum),2501,2501,2501,08-06-2024
320,Bellary,Jowar(Sorghum),2516,2661,2556,03-01-2024
321,Bellary,Jowar(Sorghum),2552,2601,2596,31-01-2024
322,Bellary,Jowar(Sorghum),2563,2869,2656,05-07-2024
323,Bellary,Jowar(Sorghum),2650,2701,2677,24-01-2024
324,Bellary,Jowar(Sorghum),2651,2661,2658,09-02-2024
325,Bellary,Jowar(Sorghum),2652,2702,2676,30-07-2024
326,Bellary,Jowar(Sorghum),2715,2751,2733,16-01-2024
327,Bellary,Jowar(Sorghum),2750,2850,2803,06-07-2024
328,Bellary,Jowar(Sorghum),2809,2809,2809,02-01-2024
329,Bellary,Jowar(Sorghum),2828,2828,2828,03-04-2024
330,Bellary,Jowar(Sorghum),2869,2869,2869,12-03-2024
