Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
378,Ahmedabad,Wheat,3070,3155,3112,03/12/2024
379,Ahmedabad,Wheat,1860,2655,2257,05/08/2024
380,Ahmedabad,Wheat,1950,2710,2330,20/07/2024
381,Ahmedabad,Wheat,2000,2590,2295,06/06/2024
382,Ahmedabad,Wheat,2000,2650,2325,11/06/2024
383,Ahmedabad,Wheat,2000,2715,2357,06/08/2024
384,Ahmedabad,Wheat,2000,2745,2372,08/05/2024
385,Ahmedabad,Wheat,2000,2775,2387,02/09/2024
386,Ahmedabad,Wheat,2000,2775,2387,07/08/2024
387,Ahmedabad,Wheat,2000,2780,2390,04/09/2024
388,Ahmedabad,Wheat,2000,2830,2415,11/05/2024
389,Ahmedabad,Wheat,2035,2610,2357,09/05/2024
390,Ahmedabad,Wheat,2035,2625,2330,24/05/2024
391,Ahmedabad,Wheat,2060,2675,2367,10/08/2024
392,Ahmedabad,Wheat,2060,2730,2395,14/06/2024
393,Ahmedabad,Wheat,2070,2785,2427,08/07/2024
394,Ahmedabad,Wheat,2110,3085,2597,22/08/2024
395,Ahmedabad,Wheat,2115,2605,2360,10/05/2024
396,Ahmedabad,Wheat,2125,2750,2437,23/07/2024
397,Ahmedabad,Wheat,2140,2605,2372,06/05/2024
398,Ahmedabad,Wheat,2150,2605,2377,22/05/2024
399,Ahmedabad,Wheat,2150,2650,2400,05/06/2024
400,Ahmedabad,Wheat,2165,2665,2415,18/07/2024
401,Ahmedabad,Wheat,2180,2575,2377,25/05/2024
402,Ahmedabad,Wheat,2180,2680,2430,26/06/2024
403,Ahmedabad,Wheat,2200,2720,2460,21/05/2024
404,Ahmedabad,Wheat,2210,2900,2555,10/09/2024
405,Ahmedabad,Wheat,2220,2555,2387,24/07/2024
406,Ahmedabad,Wheat,2245,2670,2467,20/05/2024
407,Ahmedabad,Wheat,2250,2475,2362,29/07/2024
408,Ahmedabad,Wheat,2250,2625,2437,01/08/2024
409,Ahmedabad,Wheat,2250,2700,2475,17/05/2024
410,Ahmedabad,Wheat,2250,2865,2557,05/09/2024
411,Ahmedabad,Wheat,2250,2925,2585,04/10/2024
412,Ahmedabad,Wheat,2250,2955,2605,19/09/2024
413,Ahmedabad,Wheat,2275,2700,2487,15/07/2024
414,Ahmedabad,Wheat,2300,2655,2477,04/06/2024
415,Ahmedabad,Wheat,2300,2660,2480,31/05/2024
416,Ahmedabad,Wheat,2300,2790,2545,09/07/2024
417,Ahmedabad,Wheat,2305,2770,2537,30/07/2024
418,Ahmedabad,Wheat,2310,2705,2507,03/07/2024
419,Ahmedabad,Wheat,2310,2960,2635,17/09/2024
420,Ahmedabad,Wheat,2325,3110,2720,14/10/2024
421,Ahmedabad,Wheat,2325,3210,2765,19/11/2024
422,Ahmedabad,Wheat,2330,2610,2470,31/07/2024
423,Ahmedabad,Wheat,2340,2650,2495,18/05/2024
424,Ahmedabad,Wheat,2350,2660,2505,27/05/2024
425,Ahmedabad,Wheat,2350,2950,2650,18/09/2024
426,Ahmedabad,Wheat,2355,2510,2432,27/07/2024
427,Ahmedabad,Wheat,2355,2690,2522,29/05/2024
428,Ahmedabad,Wheat,2355,2815,2585,18/06/2024
429,Ahmedabad,Wheat,2355,2840,2597,09/09/2024
430,Ahmedabad,Wheat,2360,3080,2720,20/09/2024
431,Ahmedabad,Wheat,2375,2570,2472,16/05/2024
432,Ahmedabad,Wheat,2375,2655,2515,03/06/2024
433,Ahmedabad,Wheat,2375,2660,2517,07/06/2024
434,Ahmedabad,Wheat,2375,2765,2570,13/07/2024
435,Ahmedabad,Wheat,2375,2950,2660,15/10/2024
436,Ahmedabad,Wheat,2380,2685,2532,25/07/2024
437,Ahmedabad,Wheat,2385,2685,2535,01/06/2024
438,Ahmedabad,Wheat,2390,2575,2482,26/07/2024
439,Ahmedabad,Wheat,2400,2625,2512,23/05/2024
440,Ahmedabad,Wheat,2400,2675,2537,02/08/2024
441,Ahmedabad,Wheat,2400,2680,2540,17/07/2024
442,Ahmedabad,Wheat,2400,2705,2552,04/07/2024
443,Ahmedabad,Wheat,2400,2705,2552,13/06/2024
444,Ahmedabad,Wheat,2400,2750,2575,19/06/2024
445,Ahmedabad,Wheat,2400,3120,2760,18/10/2024
446,Ahmedabad,Wheat,2405,2660,2532,12/06/2024
447,Ahmedabad,Wheat,2405,3060,2735,23/09/2024
448,Ahmedabad,Wheat,2415,2830,2622,21/08/2024
449,Ahmedabad,Wheat,2430,2850,2640,13/09/2024
450,Ahmedabad,Wheat,2440,2665,2552,08/06/2024
451,Ahmedabad,Wheat,2445,2955,2700,09/10/2024
452,Ahmedabad,Wheat,2455,2575,2515,14/09/2024
453,Ahmedabad,Wheat,2455,2740,2597,30/05/2024
454,Ahmedabad,Wheat,2455,2835,2645,14/08/2024
455,Ahmedabad,Wheat,2455,2860,2657,11/09/2024
456,Ahmedabad,Wheat,2470,2665,2567,25/06/2024
457,Ahmedabad,Wheat,2470,2830,2650,28/05/2024
458,Ahmedabad,Wheat,2475,2705,2590,22/07/2024
